concept,label,categories_str,sources_str,certainty,cosine_centroid
pea,neg,food,wn_hypernym,not_certain,0.1835908652427618
scratch,neg,food,wn_hypernym,not_certain,0.18379503157383326
formula,neg,food,wn_hypernym,not_certain,0.1839723983607567
porkchop,neg,food,wn_hypernym,not_certain,0.18422293612494517
lacing,neg,food,wn_hypernym,not_certain,0.18439456853837355
gem,neg,food,wn_hypernym,not_certain,0.1844527436483189
mimosa,neg,food,wn_hypernym,not_certain,0.1846784262956228
coquille,neg,food,wn_hypernym,not_certain,0.18479414368551797
persimmon,neg,food,wn_hypernym,not_certain,0.18492865987030524
cookout,neg,food,wn_hypernym,not_certain,0.18493873931224492
stover,neg,food,wn_hypernym,not_certain,0.18505128551039415
fare,neg,food,wn_hypernym,not_certain,0.18532744789800493
partridge,neg,food,wn_hypernym,not_certain,0.18594544513835687
marinara,neg,food,wn_hypernym,not_certain,0.1860491440472216
aspic,neg,food,wn_hypernym,not_certain,0.18617299746612911
flatfish,neg,food,wn_hypernym,not_certain,0.1862338142888167
whelk,neg,food,wn_hypernym,not_certain,0.18635821469564792
blancmange,neg,food,wn_hypernym,not_certain,0.18644140357713723
greens,neg,food,wn_hypernym,not_certain,0.18665080750625185
grinder,neg,food,wn_hypernym,not_certain,0.18702169803813423
grub,neg,food,wn_hypernym,not_certain,0.18716899295872208
bun,neg,food,wn_hypernym,not_certain,0.1871777577888935
rump,neg,food,wn_hypernym,not_certain,0.18733022297314159
poi,neg,food,wn_hypernym,not_certain,0.18764479295020028
coral,neg,food,wn_hypernym,not_certain,0.18769651229137674
bourbon,neg,food,wn_hypernym,not_certain,0.18777424405204654
casserole,neg,food,wn_hypernym,not_certain,0.18782012592472283
carp,neg,food,wn_hypernym,not_certain,0.18786523459261956
lovage,neg,food,wn_hypernym,not_certain,0.1879738641925402
chutney,neg,food,wn_hypernym,not_certain,0.1881381730772766
aneurin,neg,food,wn_hypernym,not_certain,0.18815884491226495
sandwich,neg,food,wn_hypernym,not_certain,0.18833701083448273
lollipop,neg,food,wn_hypernym,not_certain,0.18837332525753311
banger,neg,food,wn_hypernym,not_certain,0.18878933412106141
mace,neg,food,wn_hypernym,not_certain,0.18884834457279237
savory,neg,food,wn_hypernym,not_certain,0.18905081153934114
perch,neg,food,wn_hypernym,not_certain,0.18905261085238972
pop,neg,food,wn_hypernym,not_certain,0.18924896070158614
lolly,neg,food,wn_hypernym,not_certain,0.18926663798254192
salsa,neg,food,wn_hypernym,not_certain,0.18930939310947878
meatball,neg,food,wn_hypernym,not_certain,0.18935444085321398
coriander,neg,food,wn_hypernym,not_certain,0.18936431397511747
inositol,neg,food,wn_hypernym,not_certain,0.1893849875017704
flapjack,neg,food,wn_hypernym,not_certain,0.189571425533159
gnocchi,neg,food,wn_hypernym,not_certain,0.18973022965991865
tripe,neg,food,wn_hypernym,not_certain,0.18979281174306337
limpet,neg,food,wn_hypernym,not_certain,0.18985086044337865
highball,neg,food,wn_hypernym,not_certain,0.18988943345165774
scouse,neg,food,wn_hypernym,not_certain,0.19009452092621126
doughnut,neg,food,wn_hypernym,not_certain,0.1901082097973126
scallion,neg,food,wn_hypernym,not_certain,0.19047895447109817
kasha,neg,food,wn_hypernym,not_certain,0.1905423352543348
pavlova,neg,food,wn_hypernym,not_certain,0.19062383195854998
criollo,neg,food,wn_hypernym,not_certain,0.19079975181098605
kiwi,neg,food,wn_hypernym,not_certain,0.19084249865256553
pulse,neg,food,wn_hypernym,not_certain,0.19090519695866187
sassafras,neg,food,wn_hypernym,not_certain,0.19095674602343488
oleo,neg,food,wn_hypernym,not_certain,0.19100567013001526
hay,neg,food,wn_hypernym,not_certain,0.19116158644704456
sprout,neg,food,wn_hypernym,not_certain,0.191267082123062
tempura,neg,food,wn_hypernym,not_certain,0.1915385827123449
shortbread,neg,food,wn_hypernym,not_certain,0.191621020385184
saddle,neg,food,wn_hypernym,not_certain,0.1916287527869072
addition,pos,kill,manual_seed_data,not_certain,0.19180458631632558
julep,neg,food,wn_hypernym,not_certain,0.19195354640262693
green,neg,food,wn_hypernym,not_certain,0.1921681304258711
teriyaki,neg,food,wn_hypernym,not_certain,0.19230910255816644
liquorice,neg,food,wn_hypernym,not_certain,0.19279064398539805
stuffing,neg,food,wn_hypernym,not_certain,0.19303607443468188
zombi,neg,food,wn_hypernym,not_certain,0.1936600669638257
bitter,neg,food,wn_hypernym,not_certain,0.19378759112816274
rack,neg,food,wn_hypernym,not_certain,0.19383638641576087
chop,neg,food,wn_hypernym,not_certain,0.19387549873222978
paprika,neg,food,wn_hypernym,not_certain,0.19401840766444398
haddock,neg,food,wn_hypernym,not_certain,0.19425165885477091
cockle,neg,food,wn_hypernym,not_certain,0.19426812719804196
bilberry,neg,food,wn_hypernym,not_certain,0.19456420003611552
peppercorn,neg,food,wn_hypernym,not_certain,0.194575437002195
tapioca,neg,food,wn_hypernym,not_certain,0.19487179452229214
whitefish,neg,food,wn_hypernym,not_certain,0.19487486072839177
mince,neg,food,wn_hypernym,not_certain,0.1949154927553469
broccoli,neg,food,wn_hypernym,not_certain,0.19499107014184783
gumbo,neg,food,wn_hypernym,not_certain,0.19501489199801475
confection,neg,food,wn_hypernym,not_certain,0.19504644258656348
savoury,neg,food,wn_hypernym,not_certain,0.195075118162562
pimento,neg,food,wn_hypernym,not_certain,0.1951040153001412
dove,neg,food,wn_hypernym,not_certain,0.19517407591847244
veg,neg,food,wn_hypernym,not_certain,0.19521485134243086
scone,neg,food,wn_hypernym,not_certain,0.1952634982842668
marshmallow,neg,food,wn_hypernym,not_certain,0.19546355586447187
parsnip,neg,food,wn_hypernym,not_certain,0.1958351652136375
marmalade,neg,food,wn_hypernym,not_certain,0.19588644831043484
wafer,neg,food,wn_hypernym,not_certain,0.19616422523227584
sherry,neg,food,wn_hypernym,not_certain,0.19653148223026332
herb,neg,food,wn_hypernym,not_certain,0.19657679595924313
biscuit,neg,food,wn_hypernym,not_certain,0.19667423015675226
pilchard,neg,food,wn_hypernym,not_certain,0.19669216572581677
feed,neg,food,wn_hypernym,not_certain,0.19711938497255413
appetizer,neg,food,wn_hypernym,not_certain,0.19730869585740954
mixer,neg,food,wn_hypernym,not_certain,0.19737991550815007
lambchop,neg,food,wn_hypernym,not_certain,0.19747517003747322
quahog,neg,food,wn_hypernym,not_certain,0.19754748957761156
hero,neg,food,wn_hypernym,not_certain,0.19758336855804765
sunfish,neg,food,wn_hypernym,not_certain,0.19828130156327403
neck,neg,food,wn_hypernym,not_certain,0.1984363898787482
spaghetti,neg,food,wn_hypernym,not_certain,0.19856083456562182
rib,neg,food,wn_hypernym,not_certain,0.19857045447540667
fritter,neg,food,wn_hypernym,not_certain,0.19869301680805376
mole,neg,food,wn_hypernym,not_certain,0.1989134587120471
muffin,neg,food,wn_hypernym,not_certain,0.19905899702582155
banquet,neg,food,wn_hypernym,not_certain,0.19912734991877867
sambuca,neg,food,wn_hypernym,not_certain,0.19934376336209012
oregano,neg,food,wn_hypernym,not_certain,0.19937559935925098
dumplings,neg,food,wn_hypernym,not_certain,0.19939048783729765
mango,neg,food,wn_hypernym,not_certain,0.19952114295418896
onion,neg,food,wn_hypernym,not_certain,0.1995819903548072
punch,neg,food,wn_hypernym,not_certain,0.1997469774785088
pinole,neg,food,wn_hypernym,not_certain,0.19980218808496222
sundae,neg,food,wn_hypernym,not_certain,0.19987622110861286
licorice,neg,food,wn_hypernym,not_certain,0.1999692503510681
tortilla,neg,food,wn_hypernym,not_certain,0.2003248208542565
periwinkle,neg,food,wn_hypernym,not_certain,0.20036878933214
burger,neg,food,wn_hypernym,not_certain,0.20041218951167983
flounder,neg,food,wn_hypernym,not_certain,0.20057756830326598
crepe,neg,food,wn_hypernym,not_certain,0.20068137999741623
sockeye,neg,food,wn_hypernym,not_certain,0.20073342679938505
cress,neg,food,wn_hypernym,not_certain,0.20087675075848485
bacon,neg,food,wn_hypernym,not_certain,0.20089657884708126
cheesecake,neg,food,wn_hypernym,not_certain,0.20090569404511952
tater,neg,food,wn_hypernym,not_certain,0.20099217544362746
mould,neg,food,wn_hypernym,not_certain,0.2011187232816756
generic,neg,food,wn_hypernym,not_certain,0.20120104431527225
torte,neg,food,wn_hypernym,not_certain,0.20122672582967102
jerk,neg,food,wn_hypernym,not_certain,0.20132599013055466
biryani,neg,food,wn_hypernym,not_certain,0.2013594233440358
macaroni,neg,food,wn_hypernym,not_certain,0.20145106632302853
crawfish,neg,food,wn_hypernym,not_certain,0.2014772511775849
chips,neg,food,wn_hypernym,not_certain,0.20155359632950343
cilantro,neg,food,wn_hypernym,not_certain,0.2016031163871191
oreo,neg,food,wn_hypernym,not_certain,0.20173739823824083
blanc,neg,food,wn_hypernym,not_certain,0.20191428183675414
crabapple,neg,food,wn_hypernym,not_certain,0.2019300450978855
fugu,neg,food,wn_hypernym,not_certain,0.20194753978810498
lox,neg,food,wn_hypernym,not_certain,0.20194829407110082
rockfish,neg,food,wn_hypernym,not_certain,0.20233875214409183
cupcake,neg,food,wn_hypernym,not_certain,0.20235302895154852
truffle,neg,food,wn_hypernym,not_certain,0.2025914483891407
estragon,neg,food,wn_hypernym,not_certain,0.20261312490304567
mutton,neg,food,wn_hypernym,not_certain,0.20281219919973756
burrito,neg,food,wn_hypernym,not_certain,0.20306652549652027
meatloaf,neg,food,wn_hypernym,not_certain,0.2034716231499072
mandarin,neg,food,wn_hypernym,not_certain,0.20354626372303378
raisin,neg,food,wn_hypernym,not_certain,0.2037069616325687
phosphate,neg,food,wn_hypernym,not_certain,0.20377746595988364
borage,neg,food,wn_hypernym,not_certain,0.20383619689942747
roaster,neg,food,wn_hypernym,not_certain,0.20384027400897964
goulash,neg,food,wn_hypernym,not_certain,0.20391602625602945
okra,neg,food,wn_hypernym,not_certain,0.2039498691901574
oat,neg,food,wn_hypernym,not_certain,0.20439141084288093
bootleg,neg,food,wn_hypernym,not_certain,0.2044667778699812
coho,neg,food,wn_hypernym,not_certain,0.20452685182281513
dewberry,neg,food,wn_hypernym,not_certain,0.204621548856652
cantaloupe,neg,food,wn_hypernym,not_certain,0.20465453038991463
pastry,neg,food,wn_hypernym,not_certain,0.20467319471710735
dodger,neg,food,wn_hypernym,not_certain,0.2046933623813842
samosa,neg,food,wn_hypernym,not_certain,0.2047304067333119
caraway,neg,food,wn_hypernym,not_certain,0.20510047184461588
hash,neg,food,wn_hypernym,not_certain,0.20536367861471075
fudge,neg,food,wn_hypernym,not_certain,0.2056367059710651
feast,neg,food,wn_hypernym,not_certain,0.20587678879351662
flatbread,neg,food,wn_hypernym,not_certain,0.20617155606551496
popsicle,neg,food,wn_hypernym,not_certain,0.20628184057007146
dressing,neg,food,wn_hypernym,not_certain,0.20649382525575893
duckling,neg,food,wn_hypernym,not_certain,0.2065836468290369
gherkin,neg,food,wn_hypernym,not_certain,0.20678765082345626
ricotta,neg,food,wn_hypernym,not_certain,0.20681482788480993
smorgasbord,neg,food,wn_hypernym,not_certain,0.20715064353621124
fizz,neg,food,wn_hypernym,not_certain,0.2071978785396903
watercress,neg,food,wn_hypernym,not_certain,0.2073247582920257
produce,neg,food,wn_hypernym,not_certain,0.20738456629692922
croissant,neg,food,wn_hypernym,not_certain,0.20756798647294128
manna,neg,food,wn_hypernym,not_certain,0.2075994229220158
chilli,neg,food,wn_hypernym,not_certain,0.20790207335299152
doughboy,neg,food,wn_hypernym,not_certain,0.20849285401831152
mackerel,neg,food,wn_hypernym,not_certain,0.208852458167602
hooch,neg,food,wn_hypernym,not_certain,0.20888289867547746
damson,neg,food,wn_hypernym,not_certain,0.20895769392332975
sukiyaki,neg,food,wn_hypernym,not_certain,0.2092729658953469
bagel,neg,food,wn_hypernym,not_certain,0.20932920882449965
seltzer,neg,food,wn_hypernym,not_certain,0.2096130770426374
wasabi,neg,food,wn_hypernym,not_certain,0.20970898315786374
octopus,neg,food,wn_hypernym,not_certain,0.2100472570540631
slaw,neg,food,wn_hypernym,not_certain,0.21007507505667514
thiamine,neg,food,wn_hypernym,not_certain,0.2101001605481241
veal,neg,food,wn_hypernym,not_certain,0.21040345258776383
kumquat,neg,food,wn_hypernym,not_certain,0.21044795644076814
pickle,neg,food,wn_hypernym,not_certain,0.21057854336197634
fastnacht,neg,food,wn_hypernym,not_certain,0.2106367731600395
gimlet,neg,food,wn_hypernym,not_certain,0.21085523109238313
folate,neg,food,wn_hypernym,not_certain,0.21121304813515754
kiss,neg,food,wn_hypernym,not_certain,0.21136425255567687
loin,neg,food,wn_hypernym,not_certain,0.2114381788653172
salmon,neg,food,wn_hypernym,not_certain,0.21179334110692283
mash,neg,food,wn_hypernym,not_certain,0.21201837482047958
barleycorn,neg,food,wn_hypernym,not_certain,0.21238782720219965
mess,neg,food,wn_hypernym,not_certain,0.2126668230144
beetroot,neg,food,wn_hypernym,not_certain,0.21267491449080278
pepper,neg,food,wn_hypernym,not_certain,0.21279271688190965
marrow,neg,food,wn_hypernym,not_certain,0.2129137451403186
hotdog,neg,food,wn_hypernym,not_certain,0.21307905179131578
pesto,neg,food,wn_hypernym,not_certain,0.21314394693770575
yam,neg,food,wn_hypernym,not_certain,0.21335193070213082
granadilla,neg,food,wn_hypernym,not_certain,0.213455588891677
sorrel,neg,food,wn_hypernym,not_certain,0.21348065483643164
puff,neg,food,wn_hypernym,not_certain,0.21358004252664992
luncheon,neg,food,wn_hypernym,not_certain,0.21362677579013895
chinook,neg,food,wn_hypernym,not_certain,0.21363987502415127
kebab,neg,food,wn_hypernym,not_certain,0.21378773132724668
tart,neg,food,wn_hypernym,not_certain,0.2138065039655084
cappuccino,neg,food,wn_hypernym,not_certain,0.21416884092934782
ratatouille,neg,food,wn_hypernym,not_certain,0.21418391871393624
chickpea,neg,food,wn_hypernym,not_certain,0.2142032248651418
pancake,neg,food,wn_hypernym,not_certain,0.21422568117866128
clove,neg,food,wn_hypernym,not_certain,0.21460294822693254
rambutan,neg,food,wn_hypernym,not_certain,0.2146672683090233
grouper,neg,food,wn_hypernym,not_certain,0.21468825764506128
preserves,neg,food,wn_hypernym,not_certain,0.21472415111687604
relish,neg,food,wn_hypernym,not_certain,0.21474378736969812
paste,neg,food,wn_hypernym,not_certain,0.21477378449508883
granola,neg,food,wn_hypernym,not_certain,0.21482788940448377
taco,neg,food,wn_hypernym,not_certain,0.21484412424119315
medlar,neg,food,wn_hypernym,not_certain,0.21493227348950444
halibut,neg,food,wn_hypernym,not_certain,0.21501140493183737
caviar,neg,food,wn_hypernym,not_certain,0.2151866424747179
brownie,neg,food,wn_hypernym,not_certain,0.21525439372580327
ambrosia,neg,food,wn_hypernym,not_certain,0.2155317153901831
jambalaya,neg,food,wn_hypernym,not_certain,0.21577175474458316
stick,neg,food,wn_hypernym,not_certain,0.21583969683698206
donut,neg,food,wn_hypernym,not_certain,0.21609422045411197
tamarindo,neg,food,wn_hypernym,not_certain,0.21628307247925696
caper,neg,food,wn_hypernym,not_certain,0.21647520364388817
anise,neg,food,wn_hypernym,not_certain,0.2165234086343227
popcorn,neg,food,wn_hypernym,not_certain,0.21686708034611016
lutefisk,neg,food,wn_hypernym,not_certain,0.2170372827543252
plaice,neg,food,wn_hypernym,not_certain,0.2171794882495359
stock,neg,food,wn_hypernym,not_certain,0.21718679732492532
simnel,neg,food,wn_hypernym,not_certain,0.21750719723283565
rutabaga,neg,food,wn_hypernym,not_certain,0.21757215545604833
polenta,neg,food,wn_hypernym,not_certain,0.2177495685743995
cooler,neg,food,wn_hypernym,not_certain,0.21803836685815617
vermouth,neg,food,wn_hypernym,not_certain,0.21838616363195237
wintergreen,neg,food,wn_hypernym,not_certain,0.21849934232618234
pud,neg,food,wn_hypernym,not_certain,0.21855040157594618
fig,neg,food,wn_hypernym,not_certain,0.21856179986812727
nasturtium,neg,food,wn_hypernym,not_certain,0.21887144455303004
screwdriver,neg,food,wn_hypernym,not_certain,0.2189933032907348
grog,neg,food,wn_hypernym,not_certain,0.2191566352725594
mamey,neg,food,wn_hypernym,not_certain,0.2193638440910571
bubbly,neg,food,wn_hypernym,not_certain,0.21951479845789232
tongue,neg,food,wn_hypernym,not_certain,0.21963256709295595
colouring,neg,food,wn_hypernym,not_certain,0.21987285415590654
hardtack,neg,food,wn_hypernym,not_certain,0.21989705167611345
miso,neg,food,wn_hypernym,not_certain,0.21989745977435965
pufferfish,neg,food,wn_hypernym,not_certain,0.2199019245984217
champagne,neg,food,wn_hypernym,not_certain,0.2201392800475771
clam,neg,food,wn_hypernym,not_certain,0.22028584632140408
vino,neg,food,wn_hypernym,not_certain,0.2202919465804967
stew,neg,food,wn_hypernym,not_certain,0.2205995938888577
grasshopper,neg,food,wn_hypernym,not_certain,0.22061329655474612
thyme,neg,food,wn_hypernym,not_certain,0.2206888094715261
souvlaki,neg,food,wn_hypernym,not_certain,0.22107301752880965
conserve,neg,food,wn_hypernym,not_certain,0.22112771742058565
jerky,neg,food,wn_hypernym,not_certain,0.22120410838530843
butterscotch,neg,food,wn_hypernym,not_certain,0.221304287513105
lamb,neg,food,wn_hypernym,not_certain,0.22142750467447112
blade,neg,food,wn_hypernym,not_certain,0.22150174177729243
trifle,neg,food,wn_hypernym,not_certain,0.22151439063615158
lemon,neg,food,wn_hypernym,not_certain,0.221568792682238
eel,neg,food,wn_hypernym,not_certain,0.22166841596030232
artichoke,neg,food,wn_hypernym,not_certain,0.22174423973709123
omelette,neg,food,wn_hypernym,not_certain,0.2217875434732872
flitch,neg,food,wn_hypernym,not_certain,0.22202013805791698
must,neg,food,wn_hypernym,not_certain,0.22208462391710204
currant,neg,food,wn_hypernym,not_certain,0.22226477444549306
niacin,neg,food,wn_hypernym,not_certain,0.22233641150870226
albumen,neg,food,wn_hypernym,not_certain,0.22240462267339087
risotto,neg,food,wn_hypernym,not_certain,0.2225989234984025
mulberry,neg,food,wn_hypernym,not_certain,0.22268563929487178
yoghurt,neg,food,wn_hypernym,not_certain,0.22295255366666514
olive,neg,food,wn_hypernym,not_certain,0.22299428557938555
codfish,neg,food,wn_hypernym,not_certain,0.22305147779709472
sprat,neg,food,wn_hypernym,not_certain,0.22336570344134177
game,neg,food,wn_hypernym,not_certain,0.22338039057280346
loquat,neg,food,wn_hypernym,not_certain,0.2235964275567577
shortcake,neg,food,wn_hypernym,not_certain,0.22359760453537533
perishable,neg,food,wn_hypernym,not_certain,0.22367551177430775
congee,neg,food,wn_hypernym,not_certain,0.2237437754547436
catfish,neg,food,wn_hypernym,not_certain,0.22400017667641137
organs,neg,food,wn_hypernym,not_certain,0.22423892906583648
chorizo,neg,food,wn_hypernym,not_certain,0.2244198100520942
brioche,neg,food,wn_hypernym,not_certain,0.2244503055724713
sour,neg,food,wn_hypernym,not_certain,0.22453745843942763
kava,neg,food,wn_hypernym,not_certain,0.22470084583815325
vermicelli,neg,food,wn_hypernym,not_certain,0.22488933141078077
buffalo,neg,food,wn_hypernym,not_certain,0.22490113057946468
chipotle,neg,food,wn_hypernym,not_certain,0.22494542091918218
farce,neg,food,wn_hypernym,not_certain,0.2250148832608756
table,neg,food,wn_hypernym,not_certain,0.22543724709271087
forage,neg,food,wn_hypernym,not_certain,0.22549659176412978
mix,neg,food,wn_hypernym,not_certain,0.22552527166531622
oyster,neg,food,wn_hypernym,not_certain,0.22557201549318528
nougat,neg,food,wn_hypernym,not_certain,0.22601021660932188
sucker,neg,food,wn_hypernym,not_certain,0.2260579705510797
cheeseburger,neg,food,wn_hypernym,not_certain,0.22614299380756864
muskellunge,neg,food,wn_hypernym,not_certain,0.22614830259522886
biotin,neg,food,wn_hypernym,not_certain,0.22616405034781098
lychee,neg,food,wn_hypernym,not_certain,0.22619845292943655
bluefin,neg,food,wn_hypernym,not_certain,0.2262530937074185
larder,neg,food,wn_hypernym,not_certain,0.2263843000308744
tenderloin,neg,food,wn_hypernym,not_certain,0.2264181390464128
cocoa,neg,food,wn_hypernym,not_certain,0.22642741093042554
strudel,neg,food,wn_hypernym,not_certain,0.2264673004716417
mustard,neg,food,wn_hypernym,not_certain,0.22648362185074183
buckwheat,neg,food,wn_hypernym,not_certain,0.22649365218157444
porterhouse,neg,food,wn_hypernym,not_certain,0.22690285359897938
apricot,neg,food,wn_hypernym,not_certain,0.22693436128544633
lime,neg,food,wn_hypernym,not_certain,0.22697195209629578
